926030-1935741-0	288.461538461538	X	X
926031-1934193-0	333.333333333333	X	X
929313-1940924-0	188.679245283019	X	X
929313-1940924-427273	352.941176470588	X	X
929313-1940924-66178	188.679245283019	X	X
934627-1951848-0	428.571428571429	X	X
93522-256549-0	333.333333333333	X	X
93523-252238-0	461.538461538462	X	X
93523-252238-227204	461.538461538462	X	X
93523-252238-263204	230.769230769231	X	X
93523-252238-49051	230.769230769231	X	X
937213-1959471-0	331.491712707182	X	X
937213-1959471-204902	666.666666666667	X	X
942866-1969007-0	369.230769230769	X	X
945904-1975112-0	375	X	X
94631-254574-0	348.837209302326	X	X
948950-2123190-0	588.235294117647	X	X
95026-283061-0	750	X	X
952409-1988751-0	294.117647058824	X	X
9534-0-0	0	X	X
9546-0-0	0	X	X
962088-2014470-0	329.67032967033	X	X
962172-2014639-0	304.568527918782	X	X
968171-2025941-0	322.58064516129	X	X
96835-259336-0	428.571428571429	X	X
971904-2034952-0	294.117647058824	X	X
973230-2037461-0	476.190476190476	X	X
975881-2045016-0	405.405405405405	X	X
975881-2045016-101349	352.941176470588	X	X
975881-2045016-144174	352.941176470588	X	X
975881-2045016-168179	365.853658536585	X	X
975881-2045016-194602	352.941176470588	X	X
975881-2045016-217499	352.941176470588	X	X
975881-2045016-74140	352.941176470588	X	X
97614-260872-0	451.127819548872	X	X
977903-2046631-0	340.909090909091	X	X
98042-261741-0	333.333333333333	X	X
98042-261741-123150	250	X	X
98042-261741-145450	333.333333333333	X	X
98042-261741-61017	333.333333333333	X	X
98042-261741-99150	250	X	X
98141-261937-0	230.769230769231	X	X
982992-2057106-0	333.333333333333	X	X
984641-2063684-0	468.75	X	X
987746-2066268-0	434.782608695652	X	X
989347-2069610-0	342.857142857143	X	X
995071-2182504-0	294.117647058824	X	X
998885-2089154-0	697.674418604651	X	X
